date,compra,venta
2018-01-02,18.15,18.65
2018-01-03,18.2,18.7
2018-01-04,18.4,18.9
2018-01-05,18.6,19.1
2018-01-08,18.8,19.3
2018-01-09,18.7,19.2
2018-01-10,18.35,18.85
2018-01-11,18.45,18.95
2018-01-12,18.45,18.95
2018-01-15,18.5,19.0
2018-01-16,18.65,19.15
2018-01-17,18.6,19.1
2018-01-18,18.6,19.1
2018-01-19,18.75,19.25
2018-01-22,18.85,19.35
2018-01-23,19.1,19.6
2018-01-24,19.4,19.9
2018-01-25,19.3,19.8
2018-01-26,19.3,19.8
2018-01-29,19.3,19.8
2018-01-30,19.35,19.85
2018-01-31,19.4,19.9
2018-02-01,19.15,19.65
2018-02-02,19.25,19.75
2018-02-05,19.25,19.75
2018-02-06,19.35,19.85
2018-02-07,19.4,19.9
2018-02-08,19.7,20.2
2018-02-09,19.75,20.25
2018-02-14,19.65,20.15
2018-02-15,19.45,19.95
2018-02-16,19.5,20.0
2018-02-19,19.65,20.15
2018-02-20,19.6,20.1
2018-02-21,19.65,20.15
2018-02-22,19.7,20.2
2018-02-23,19.7,20.2
2018-02-26,19.95,20.45
2018-02-27,19.95,20.45
2018-02-28,19.85,20.35
2018-03-01,19.9,20.4
2018-03-02,20.0,20.5
2018-03-05,19.95,20.45
2018-03-06,20.1,20.6
2018-03-07,20.15,20.65
2018-03-08,20.15,20.65
2018-03-09,20.0,20.5
2018-03-12,19.95,20.45
2018-03-13,19.95,20.45
2018-03-14,19.95,20.45
2018-03-15,20.1,20.6
2018-03-16,19.95,20.45
2018-03-19,19.95,20.45
2018-03-20,20.0,20.5
2018-03-21,20.05,20.55
2018-03-22,20.0,20.5
2018-03-23,19.95,20.45
2018-03-26,19.95,20.45
2018-03-27,19.95,20.45
2018-03-28,19.9,20.4
2018-04-03,19.9,20.4
2018-04-04,19.95,20.45
2018-04-05,19.95,20.45
2018-04-06,19.95,20.45
2018-04-09,19.95,20.45
2018-04-10,19.95,20.45
2018-04-11,19.9,20.4
2018-04-12,19.95,20.45
2018-04-13,19.95,20.45
2018-04-16,19.95,20.45
2018-04-17,19.95,20.45
2018-04-18,19.95,20.45
2018-04-19,19.9,20.4
2018-04-20,19.95,20.45
2018-04-23,20.0,20.5
2018-04-24,20.0,20.5
2018-04-25,20.0,20.5
2018-04-26,20.3,20.8
2018-04-27,20.3,20.8
2018-05-02,20.95,21.45
2018-05-03,22.7,23.3
2018-05-04,21.4,22.2
2018-05-07,21.5,22.3
2018-05-08,22.0,22.8
2018-05-09,22.3,23.1
2018-05-10,22.3,23.1
2018-05-11,22.7,23.7
2018-05-14,24.3,25.3
2018-05-15,23.5,24.5
2018-05-16,23.8,24.8
2018-05-17,23.8,24.8
2018-05-18,23.9,24.9
2018-05-21,23.9,24.9
2018-05-22,23.8,24.8
2018-05-23,23.9,24.9
2018-05-24,24.1,25.1
2018-05-28,24.2,25.2
2018-05-29,24.4,25.4
2018-05-30,24.4,25.4
2018-05-31,24.4,25.4
2018-06-01,24.4,25.4
2018-06-04,24.4,25.4
2018-06-05,24.4,25.4
2018-06-06,24.4,25.4
2018-06-07,24.4,25.4
2018-06-08,24.8,25.8
2018-06-11,25.5,26.5
2018-06-12,25.3,26.3
2018-06-13,25.5,26.5
2018-06-14,27.2,28.2
2018-06-15,27.8,28.8
2018-06-18,27.1,28.1
2018-06-19,27.2,28.2
2018-06-21,27.0,28.0
2018-06-22,26.5,27.5
2018-06-25,26.5,27.5
2018-06-26,26.6,27.6
2018-06-27,26.9,27.9
2018-06-28,27.6,28.6
2018-06-29,28.4,29.4
2018-07-02,27.8,28.8
2018-07-03,27.3,28.3
2018-07-04,27.6,28.6
2018-07-05,27.5,28.5
2018-07-06,27.4,28.4
2018-07-10,26.8,27.8
2018-07-11,26.9,27.9
2018-07-12,26.7,27.7
2018-07-13,26.7,27.7
2018-07-16,26.8,27.8
2018-07-17,27.0,28.0
2018-07-18,27.1,28.1
2018-07-19,27.2,28.2
2018-07-20,27.1,28.1
2018-07-23,27.1,28.1
2018-07-24,27.0,28.0
2018-07-25,26.9,27.9
2018-07-26,26.9,27.9
2018-07-27,26.9,27.9
2018-07-30,26.8,27.8
2018-07-31,26.9,27.9
2018-08-01,27.0,28.0
2018-08-02,27.0,28.0
2018-08-03,26.8,27.8
2018-08-06,26.9,27.9
2018-08-07,26.9,27.9
2018-08-08,27.1,28.1
2018-08-09,27.6,28.6
2018-08-10,28.7,29.7
2018-08-13,29.5,30.5
2018-08-14,29.1,30.1
2018-08-15,29.5,30.5
2018-08-16,29.3,30.3
2018-08-17,29.3,30.3
2018-08-21,29.5,30.5
2018-08-22,29.7,30.7
2018-08-23,30.0,31.0
2018-08-24,30.4,31.4
2018-08-27,30.4,31.4
2018-08-28,30.9,31.9
2018-08-29,33.5,34.5
2018-08-30,37.0,38.2
2018-08-31,36.2,37.4
2018-09-03,36.8,38.0
2018-09-04,38.3,39.5
2018-09-05,37.8,39.0
2018-09-06,36.8,38.0
2018-09-07,36.4,37.6
2018-09-10,36.8,38.0
2018-09-11,37.3,38.5
2018-09-12,37.6,38.8
2018-09-13,38.9,40.1
2018-09-14,39.2,40.4
2018-09-17,39.0,40.2
2018-09-18,39.1,40.3
2018-09-19,38.6,39.8
2018-09-20,37.6,38.8
2018-09-21,36.6,37.8
2018-09-24,36.7,37.9
2018-09-25,37.5,38.7
2018-09-26,38.0,39.2
2018-09-27,38.8,40.6
2018-09-28,40.3,42.1
2018-10-01,38.7,40.5
2018-10-02,37.2,39.0
2018-10-03,36.8,38.6
2018-10-04,37.4,39.2
2018-10-05,36.9,38.7
2018-10-08,36.6,38.4
2018-10-09,36.2,38.0
2018-10-10,36.3,38.1
2018-10-11,35.7,37.5
2018-10-12,35.8,37.6
2018-10-16,35.1,36.9
2018-10-17,35.3,37.1
2018-10-18,35.7,37.5
2018-10-19,35.7,37.5
2018-10-22,35.5,37.3
2018-10-23,35.7,37.5
2018-10-24,36.1,37.9
2018-10-25,35.9,37.7
2018-10-26,36.0,37.8
2018-10-29,36.0,37.8
2018-10-30,35.8,37.6
2018-10-31,35.0,36.8
2018-11-01,34.8,36.6
2018-11-02,34.6,36.4
2018-11-05,34.6,36.4
2018-11-07,34.8,36.6
2018-11-08,34.6,36.4
2018-11-09,34.5,36.3
2018-11-12,34.7,36.5
2018-11-13,35.1,36.9
2018-11-14,35.1,36.9
2018-11-15,35.1,36.9
2018-11-16,35.1,36.9
2018-11-20,35.3,37.1
2018-11-21,35.3,37.1
2018-11-22,35.6,37.4
2018-11-23,36.7,38.5
2018-11-26,38.1,39.9
2018-11-27,37.7,39.5
2018-11-28,37.6,39.4
2018-11-29,36.8,38.6
2018-12-03,35.6,37.4
2018-12-04,36.5,38.3
2018-12-05,36.6,38.4
2018-12-06,36.8,38.6
2018-12-07,36.5,38.3
2018-12-10,36.8,38.6
2018-12-11,36.9,38.7
2018-12-12,36.7,38.5
2018-12-13,36.9,38.7
2018-12-14,37.2,39.0
2018-12-17,37.3,39.1
2018-12-18,37.3,39.1
2018-12-19,37.4,39.2
2018-12-20,37.2,39.0
2018-12-21,37.1,38.9
2018-12-26,37.7,39.5
2018-12-27,37.5,39.3
2018-12-28,36.8,38.6
2019-01-02,36.8,38.6
2019-01-03,36.6,38.4
2019-01-04,36.5,38.3
2019-01-07,36.5,38.3
2019-01-08,36.7,38.5
2019-01-09,36.5,38.3
2019-01-10,36.2,38.0
2019-01-11,36.0,37.8
2019-01-14,36.1,37.9
2019-01-15,36.2,38.0
2019-01-16,36.6,38.4
2019-01-17,36.8,38.6
2019-01-18,36.7,38.5
2019-01-21,36.8,38.6
2019-01-22,36.6,38.4
2019-01-23,36.6,38.4
2019-01-24,36.5,38.3
2019-01-25,36.2,38.0
2019-01-28,36.2,38.0
2019-01-29,36.8,38.6
2019-01-30,36.6,38.4
2019-01-31,36.4,38.2
2019-02-01,36.3,38.1
2019-02-04,36.3,38.1
2019-02-05,36.3,38.1
2019-02-06,36.6,38.4
2019-02-07,36.9,38.7
2019-02-08,36.9,38.7
2019-02-11,37.0,38.8
2019-02-12,37.1,38.9
2019-02-13,37.3,39.1
2019-02-14,37.3,39.1
2019-02-15,37.7,39.5
2019-02-18,37.9,39.7
2019-02-19,38.4,40.2
2019-02-20,38.8,40.6
2019-02-21,38.6,40.4
2019-02-22,38.3,40.1
2019-02-25,38.1,39.9
2019-02-26,38.0,39.8
2019-02-27,37.9,39.7
2019-02-28,38.3,40.1
2019-03-01,38.9,40.7
2019-03-06,39.8,41.6
2019-03-07,41.5,43.5
2019-03-08,40.2,42.2
2019-03-11,40.3,42.3
2019-03-12,40.5,42.5
2019-03-13,40.2,42.2
2019-03-14,39.8,41.8
2019-03-15,39.0,41.0
2019-03-18,39.0,41.0
2019-03-19,39.5,41.5
2019-03-20,39.8,41.8
2019-03-21,40.0,42.0
2019-03-22,40.8,42.8
2019-03-25,41.0,43.0
2019-03-26,41.6,43.6
2019-03-27,42.9,44.9
2019-03-28,42.6,44.6
2019-03-29,42.3,44.3
2019-04-01,41.7,43.7
2019-04-03,41.9,43.9
2019-04-04,42.4,44.4
2019-04-05,42.9,44.9
2019-04-08,42.7,44.7
2019-04-09,42.4,44.4
2019-04-10,42.0,44.0
2019-04-11,41.8,43.8
2019-04-12,41.2,43.2
2019-04-15,40.6,42.6
2019-04-16,41.4,43.4
2019-04-17,40.9,42.9
2019-04-22,41.5,43.5
2019-04-23,41.4,43.4
2019-04-24,42.9,44.9
2019-04-25,43.9,45.9
2019-04-26,45.0,47.0
2019-04-29,43.3,45.3
2019-04-30,43.2,45.2
2019-05-02,43.8,45.8
2019-05-03,43.4,45.4
2019-05-06,43.7,45.7
2019-05-07,44.3,46.3
2019-05-08,44.1,46.1
2019-05-09,44.3,46.3
2019-05-10,43.8,45.8
2019-05-13,44.1,46.1
2019-05-14,44.0,46.0
2019-05-15,44.0,46.0
2019-05-16,43.8,45.8
2019-05-17,44.0,46.0
2019-05-20,44.2,46.2
2019-05-21,43.8,45.8
2019-05-22,43.9,45.9
2019-05-23,44.1,46.1
2019-05-24,43.8,45.8
2019-05-27,43.9,45.9
2019-05-28,43.7,45.7
2019-05-29,43.4,45.4
2019-05-30,43.5,45.5
2019-05-31,43.8,45.8
2019-06-03,43.9,45.9
2019-06-04,43.7,45.7
2019-06-05,43.9,45.9
2019-06-06,43.9,45.9
2019-06-07,43.9,45.9
2019-06-10,43.9,45.9
2019-06-11,43.7,45.7
2019-06-12,42.7,44.7
2019-06-13,42.4,44.4
2019-06-14,43.0,45.0
2019-06-18,42.5,44.5
2019-06-19,42.3,44.3
2019-06-21,41.8,43.8
2019-06-24,41.5,43.5
2019-06-25,41.4,43.4
2019-06-26,41.7,43.7
2019-06-27,41.7,43.7
2019-06-28,41.5,43.5
2019-07-01,41.4,43.4
2019-07-02,41.2,43.2
2019-07-03,41.0,43.0
2019-07-04,40.8,42.8
2019-07-05,40.8,42.8
2019-07-10,40.8,42.8
2019-07-11,40.7,42.7
2019-07-12,40.6,42.6
2019-07-15,41.4,43.4
2019-07-16,41.6,43.6
2019-07-17,41.5,43.5
2019-07-18,41.5,43.5
2019-07-19,41.4,43.4
2019-07-22,41.4,43.4
2019-07-23,41.6,43.6
2019-07-24,41.9,43.9
2019-07-25,42.4,44.4
2019-07-26,42.4,44.4
2019-07-29,42.8,44.8
2019-07-30,42.9,44.9
2019-07-31,42.9,44.9
2019-08-01,43.4,45.4
2019-08-02,43.6,45.6
2019-08-05,44.5,46.5
2019-08-06,44.3,46.3
2019-08-07,44.6,46.6
2019-08-08,44.2,46.2
2019-08-09,44.2,46.2
2019-08-12,51.0,55.0
2019-08-13,53.0,58.0
2019-08-14,57.0,63.0
2019-08-15,54.0,59.0
2019-08-16,52.0,57.0
2019-08-20,52.0,57.0
2019-08-21,52.0,57.0
2019-08-22,53.0,57.0
2019-08-23,53.0,57.0
2019-08-26,53.0,57.0
2019-08-27,54.0,58.0
2019-08-28,56.0,60.0
2019-08-29,56.0,60.0
2019-08-30,57.0,61.0
2019-09-02,53.0,57.0
2019-09-03,53.0,57.0
2019-09-04,53.0,57.0
2019-09-05,54.0,57.0
2019-09-06,54.0,57.0
2019-09-09,54.0,57.0
2019-09-10,54.0,57.0
2019-09-11,54.0,57.0
2019-09-12,54.25,57.25
2019-09-13,54.25,57.5
2019-09-16,54.5,58.0
2019-09-17,55.0,58.5
2019-09-18,55.0,58.5
2019-09-19,55.0,58.5
2019-09-20,55.0,58.5
2019-09-23,55.0,58.5
2019-09-24,55.0,58.5
2019-09-25,55.0,58.5
2019-09-26,55.5,59.0
2019-09-27,55.5,59.0
2019-09-30,55.5,59.0
2019-10-01,56.0,59.5
2019-10-02,56.0,59.5
2019-10-03,56.0,59.5
2019-10-04,55.9,59.4
2019-10-07,55.9,59.4
2019-10-08,55.9,59.4
2019-10-09,56.0,59.5
2019-10-10,56.0,59.5
2019-10-11,56.0,59.5
2019-10-15,56.0,59.5
2019-10-16,56.0,59.5
2019-10-17,56.0,59.5
2019-10-18,56.5,60.0
2019-10-21,57.0,60.5
2019-10-22,57.25,60.75
2019-10-23,58.0,61.5
2019-10-24,59.0,62.5
2019-10-25,60.0,65.0
2019-10-28,58.5,63.5
2019-10-29,58.5,63.5
2019-10-30,58.5,63.5
2019-10-31,58.5,63.5
2019-11-01,58.5,63.5
2019-11-04,58.5,63.5
2019-11-05,59.0,63.5
2019-11-07,58.0,63.0
2019-11-08,58.0,63.0
2019-11-11,58.0,63.0
2019-11-12,57.75,62.75
2019-11-13,57.75,62.75
2019-11-14,57.75,62.75
2019-11-15,57.5,62.5
2019-11-19,57.5,62.5
2019-11-20,57.5,62.5
2019-11-21,57.5,62.5
2019-11-22,57.5,62.5
2019-11-25,57.5,62.5
2019-11-26,57.75,62.25
2019-11-27,57.75,62.25
2019-11-28,57.75,62.25
2019-11-29,57.75,62.25
2019-12-02,57.75,62.25
2019-12-03,57.75,62.25
2019-12-04,57.75,62.25
2019-12-05,57.75,62.25
2019-12-06,57.75,62.25
2019-12-09,58.0,62.5
2019-12-10,58.0,62.75
2019-12-11,58.0,63.0
2019-12-12,58.0,63.0
2019-12-13,58.0,63.0
2019-12-16,58.0,63.0
2019-12-17,58.0,63.0
2019-12-18,58.08,63.08
2019-12-19,58.08,63.08
2019-12-20,58.0,63.0
2019-12-23,58.0,63.0
2019-12-26,58.0,63.0
2019-12-27,58.0,63.0
2019-12-30,58.0,63.0
2020-01-02,58.0,63.0
2020-01-03,58.0,63.0
2020-01-06,58.0,63.0
2020-01-07,58.0,63.0
2020-01-08,58.0,63.0
2020-01-09,58.0,63.0
2020-01-10,58.0,63.0
2020-01-13,58.0,63.0
2020-01-14,58.0,63.0
2020-01-15,58.0,63.0
2020-01-16,58.0,63.0
2020-01-17,58.0,63.0
2020-01-20,58.0,63.0
2020-01-21,58.0,63.0
2020-01-22,58.0,63.0
2020-01-23,58.0,63.0
2020-01-24,58.0,63.0
2020-01-27,58.0,63.0
2020-01-28,58.0,63.0
2020-01-29,58.0,63.0
2020-01-30,58.0,63.0
2020-01-31,58.0,63.0
2020-02-03,58.0,63.0
2020-02-04,58.0,63.0
2020-02-05,58.0,63.0
2020-02-06,58.0,63.0
2020-02-07,58.0,63.0
2020-02-10,58.0,63.0
2020-02-11,58.25,63.25
2020-02-12,58.25,63.25
2020-02-13,58.25,63.25
2020-02-14,58.25,63.25
2020-02-17,58.25,63.25
2020-02-18,58.25,63.25
2020-02-19,58.5,63.5
2020-02-20,58.5,63.5
2020-02-21,58.5,63.5
2020-02-26,58.75,63.75
2020-02-27,58.75,63.75
2020-02-28,59.0,64.0
2020-03-02,59.0,64.0
2020-03-03,59.0,64.0
2020-03-04,59.0,64.0
2020-03-05,59.0,64.0
2020-03-06,59.0,64.0
2020-03-09,59.0,64.0
2020-03-10,59.0,64.0
2020-03-11,59.0,64.0
2020-03-12,59.5,64.5
2020-03-13,59.5,64.5
2020-03-16,59.5,64.5
2020-03-17,59.5,64.5
2020-03-18,60.0,65.0
2020-03-19,60.0,65.0
2020-03-20,60.0,65.0
2020-03-25,60.25,65.25
2020-03-26,60.25,65.25
2020-03-27,60.5,65.5
2020-03-30,60.75,65.75
2020-04-01,61.0,66.0
2020-04-02,61.0,66.0
2020-04-03,61.0,66.0
2020-04-06,61.25,66.25
2020-04-07,61.5,66.5
2020-04-08,61.5,66.5
2020-04-13,61.75,66.75
2020-04-14,61.75,66.75
2020-04-15,61.75,66.75
2020-04-16,62.25,67.25
2020-04-17,62.25,67.25
2020-04-20,62.5,67.5
2020-04-21,62.75,67.75
2020-04-22,62.75,67.75
2020-04-23,62.75,67.75
2020-04-24,63.25,68.25
2020-04-27,63.25,68.25
2020-04-28,63.5,68.5
2020-04-29,63.5,68.5
2020-04-30,63.75,68.75
2020-05-04,63.75,68.75
2020-05-05,63.75,68.75
2020-05-06,64.25,69.25
2020-05-07,64.25,69.25
2020-05-08,64.25,69.25
2020-05-11,64.25,69.25
2020-05-12,64.25,69.25
2020-05-13,64.75,69.75
2020-05-14,64.75,69.75
2020-05-15,64.75,69.75
2020-05-18,65.0,70.0
2020-05-19,65.0,70.0
2020-05-20,65.0,70.0
2020-05-21,65.0,70.0
2020-05-22,65.25,70.25
2020-05-26,65.25,70.25
2020-05-27,65.25,70.25
2020-05-28,65.25,70.25
2020-05-29,65.5,70.5
2020-06-01,65.5,70.5
2020-06-02,65.5,70.5
2020-06-03,65.5,70.5
2020-06-04,65.75,70.75
2020-06-05,65.75,70.75
2020-06-08,65.75,70.75
2020-06-09,66.5,71.5
2020-06-10,66.5,71.5
2020-06-11,66.5,71.5
2020-06-12,67.0,72.0
2020-06-16,67.25,72.25
2020-06-17,67.25,72.25
2020-06-18,67.5,72.5
2020-06-19,67.5,72.5
2020-06-22,67.5,72.5
2020-06-23,68.0,73.0
2020-06-24,68.0,73.0
2020-06-25,68.0,73.0
2020-06-26,68.0,73.0
2020-06-29,68.5,73.5
2020-06-30,68.5,73.5
2020-07-01,68.5,73.5
2020-07-02,68.75,73.75
2020-07-03,69.0,74.0
2020-07-06,69.0,74.0
2020-07-07,69.0,74.0
2020-07-08,69.5,74.5
2020-07-13,69.5,74.5
2020-07-14,70.0,75.0
2020-07-15,70.0,75.0
2020-07-16,70.0,75.0
2020-07-17,70.25,75.25
2020-07-20,70.5,75.5
2020-07-21,70.5,75.5
2020-07-22,70.5,75.5
2020-07-23,70.5,75.5
2020-07-24,70.75,75.75
2020-07-27,70.75,75.75
2020-07-28,71.0,76.0
2020-07-29,71.0,76.0
2020-07-30,71.0,76.0
2020-07-31,71.25,76.25
2020-08-03,71.5,76.5
2020-08-04,71.5,76.5
2020-08-05,71.75,76.75
2020-08-06,71.75,76.75
2020-08-07,71.75,76.75
2020-08-10,72.0,77.0
2020-08-11,72.0,77.0
2020-08-12,72.0,77.0
2020-08-13,72.25,77.25
2020-08-14,72.25,77.25
2020-08-18,72.5,77.5
2020-08-19,72.5,77.5
2020-08-20,72.5,77.5
2020-08-21,72.5,77.5
2020-08-24,72.75,77.75
2020-08-25,72.75,77.75
2020-08-26,72.75,77.75
2020-08-27,72.75,77.75
2020-08-28,73.0,78.0
2020-08-31,73.0,78.0
2020-09-01,73.25,78.25
2020-09-02,73.25,78.25
2020-09-03,73.25,78.25
2020-09-04,73.5,78.5
2020-09-07,73.5,78.5
2020-09-08,73.75,78.75
2020-09-09,73.75,78.75
2020-09-10,74.0,79.0
2020-09-11,74.0,79.0
2020-09-14,74.0,79.0
2020-09-15,74.25,79.25
2020-09-16,74.25,79.25
2020-09-17,74.25,79.25
2020-09-18,74.25,79.25
2020-09-21,74.5,79.5
2020-09-22,74.5,79.5
2020-09-23,74.5,79.5
2020-09-24,74.75,79.75
2020-09-25,74.75,79.75
2020-09-28,74.75,79.75
2020-09-29,75.0,80.0
2020-09-30,75.0,80.0
2020-10-01,75.25,80.25
2020-10-02,76.5,81.5
2020-10-05,76.75,81.75
2020-10-06,77.0,82.0
2020-10-07,76.0,82.0
2020-10-08,76.0,82.0
2020-10-09,76.0,82.0
2020-10-13,76.25,82.25
2020-10-14,76.25,82.25
2020-10-15,76.5,82.5
2020-10-16,76.5,82.5
2020-10-19,76.5,82.5
2020-10-20,76.75,82.75
2020-10-21,77.0,83.0
2020-10-22,77.25,83.25
2020-10-23,77.5,83.5
2020-10-26,77.5,83.5
2020-10-27,77.5,83.5
2020-10-28,77.5,83.5
2020-10-29,77.5,83.5
2020-10-30,77.5,83.5
2020-11-02,77.75,83.75
2020-11-03,78.0,84.0
2020-11-04,78.25,84.25
2020-11-05,78.25,84.25
2020-11-09,78.5,84.5
2020-11-10,78.75,84.75
2020-11-11,78.75,84.75
2020-11-12,79.0,85.0
2020-11-13,79.0,85.0
2020-11-16,79.25,85.25
2020-11-17,79.25,85.25
2020-11-18,79.25,85.25
2020-11-19,79.5,85.5
2020-11-20,79.5,85.5
2020-11-24,79.75,85.75
2020-11-25,79.75,85.75
2020-11-26,80.0,86.0
2020-11-27,80.25,86.25
2020-11-30,80.5,86.5
2020-12-01,80.5,86.5
2020-12-02,80.5,86.5
2020-12-03,80.75,86.75
2020-12-04,80.75,86.75
2020-12-09,81.25,87.25
2020-12-10,81.5,87.5
2020-12-11,81.5,87.5
2020-12-14,81.5,87.5
2020-12-15,81.75,87.75
2020-12-16,81.75,87.75
2020-12-17,81.75,87.75
2020-12-18,82.0,88.0
2020-12-21,82.25,88.25
2020-12-22,82.25,88.25
2020-12-23,82.5,88.5
2020-12-28,82.75,88.75
2020-12-29,83.0,89.0
2020-12-30,83.25,89.25
2021-01-04,83.5,89.5
2021-01-05,83.75,89.75
2021-01-06,83.75,89.75
2021-01-07,84.0,90.0
2021-01-08,84.0,90.0
2021-01-11,84.25,90.25
2021-01-12,84.5,90.5
2021-01-13,84.5,90.5
2021-01-14,84.75,90.75
2021-01-15,84.75,90.75
2021-01-18,85.0,91.0
2021-01-19,85.25,91.25
2021-01-20,85.25,91.25
2021-01-21,85.5,91.5
2021-01-22,85.75,91.75
2021-01-25,86.0,92.0
2021-01-26,86.0,92.0
2021-01-27,86.0,92.0
2021-01-28,86.0,92.0
2021-01-29,86.25,92.25
2021-02-01,86.5,92.5
2021-02-02,86.5,92.5
2021-02-03,86.5,92.5
2021-02-04,86.75,92.75
2021-02-05,87.0,93.0
2021-02-08,87.25,93.25
2021-02-09,87.25,93.25
2021-02-10,87.25,93.25
2021-02-11,87.5,93.5
2021-02-12,87.5,93.5
2021-02-17,87.75,93.75
2021-02-18,87.75,93.75
2021-02-19,88.0,94.0
2021-02-22,88.25,94.25
2021-02-23,88.25,94.25
2021-02-24,88.5,94.5
2021-02-25,88.5,94.5
2021-02-26,88.5,94.5
2021-03-01,88.75,94.75
2021-03-02,89.0,95.0
2021-03-03,89.0,95.0
2021-03-04,89.0,95.0
2021-03-05,89.0,95.0
2021-03-08,89.25,95.25
2021-03-09,89.5,95.5
2021-03-10,89.5,95.5
2021-03-11,89.75,95.75
2021-03-12,89.75,95.75
2021-03-15,90.0,96.0
2021-03-16,90.25,96.25
2021-03-17,90.25,96.25
2021-03-18,90.5,96.5
2021-03-19,90.5,96.5
2021-03-22,90.75,96.75
2021-03-23,91.0,97.0
2021-03-25,91.0,97.0
2021-03-26,91.25,97.25
2021-03-29,91.25,97.25
2021-03-30,91.25,97.25
2021-03-31,91.5,97.5
2021-04-05,91.75,97.75
2021-04-06,91.75,97.75
2021-04-07,92.0,98.0
2021-04-08,92.0,98.0
2021-04-09,92.0,98.0
2021-04-12,92.0,98.0
2021-04-13,92.0,98.0
2021-04-14,92.25,98.25
2021-04-15,92.25,98.25
2021-04-16,92.25,98.25
2021-04-19,92.25,98.25
2021-04-20,92.25,98.25
2021-04-21,92.25,98.25
2021-04-22,92.25,98.25
2021-04-23,92.25,98.25
2021-04-26,92.5,98.5
2021-04-27,92.5,98.5
2021-04-28,92.5,98.5
2021-04-29,92.5,98.5
2021-04-30,92.5,98.5
2021-05-03,92.75,98.75
2021-05-04,92.75,98.75
2021-05-05,92.75,98.75
2021-05-06,92.75,98.75
2021-05-07,93.0,99.0
2021-05-10,93.0,99.0
2021-05-11,93.0,99.0
2021-05-12,93.0,99.0
2021-05-13,93.0,99.0
2021-05-14,93.0,99.0
2021-05-17,93.25,99.25
2021-05-18,93.25,99.25
2021-05-19,93.25,99.25
2021-05-20,93.25,99.25
2021-05-21,93.5,99.5
2021-05-26,93.5,99.5
2021-05-27,93.75,99.75
2021-05-28,93.75,99.75
2021-05-31,93.75,99.75
2021-06-01,94.0,100.0
2021-06-02,94.0,100.0
2021-06-03,94.0,100.0
2021-06-04,94.0,100.0
2021-06-07,94.0,100.0
2021-06-08,94.0,100.0
2021-06-09,94.0,100.0
2021-06-10,94.0,100.0
2021-06-11,94.0,100.0
2021-06-14,94.25,100.25
2021-06-15,94.25,100.25
2021-06-16,94.25,100.25
2021-06-17,94.25,100.25
2021-06-18,94.25,100.25
2021-06-22,94.25,100.25
2021-06-23,94.5,100.5
2021-06-24,94.5,100.5
2021-06-25,94.5,100.5
2021-06-28,94.5,100.5
2021-06-29,94.75,100.75
2021-06-30,94.75,100.75
2021-07-01,94.75,100.75
2021-07-02,94.75,100.75
2021-07-05,95.0,101.0
2021-07-06,95.0,101.0
2021-07-07,95.0,101.0
2021-07-08,95.0,101.0
2021-07-12,95.0,101.0
2021-07-13,95.25,101.25
2021-07-14,95.25,101.25
2021-07-15,95.25,101.25
2021-07-16,95.25,101.25
2021-07-19,95.5,101.5
2021-07-20,95.5,101.5
2021-07-21,95.5,101.5
2021-07-22,95.5,101.5
2021-07-23,95.5,101.5
2021-07-26,95.5,101.5
2021-07-27,95.75,101.75
2021-07-28,95.75,101.75
2021-07-29,95.75,101.75
2021-07-30,95.75,101.75
2021-08-02,95.75,101.75
2021-08-03,96.0,102.0
2021-08-04,96.0,102.0
2021-08-05,96.0,102.0
2021-08-06,96.0,102.0
2021-08-09,96.0,102.0
2021-08-10,96.0,102.0
2021-08-11,96.0,102.0
2021-08-12,96.0,102.0
2021-08-13,96.25,102.25
2021-08-17,96.25,102.25
2021-08-18,96.25,102.25
2021-08-19,96.5,102.5
2021-08-20,96.5,102.5
2021-08-23,96.5,102.5
2021-08-24,96.5,102.5
2021-08-25,96.5,102.5
2021-08-26,96.75,102.75
2021-08-27,96.75,102.75
2021-08-30,96.75,102.75
2021-08-31,96.75,102.75
2021-09-01,97.0,103.0
2021-09-02,97.0,103.0
2021-09-03,97.0,103.0
2021-09-06,97.0,103.0
2021-09-07,97.0,103.0
2021-09-08,97.25,103.25
2021-09-09,97.25,103.25
2021-09-10,97.25,103.25
2021-09-13,97.25,103.25
2021-09-14,97.25,103.25
2021-09-15,97.5,103.5
2021-09-16,97.5,103.5
2021-09-17,97.5,103.5
2021-09-20,97.75,103.75
2021-09-21,97.75,103.75
2021-09-22,97.75,103.75
2021-09-23,97.75,103.75
2021-09-24,97.75,103.75
2021-09-27,97.75,103.75
2021-09-28,97.75,103.75
2021-09-29,97.75,103.75
2021-09-30,98.0,104.0
2021-10-01,98.0,104.0
2021-10-04,98.0,104.0
2021-10-05,98.25,104.25
2021-10-06,98.25,104.25
2021-10-07,98.25,104.25
2021-10-12,98.25,104.25
2021-10-13,98.25,104.25
2021-10-14,98.25,104.25
2021-10-15,98.5,104.5
2021-10-18,98.5,104.5
2021-10-19,98.75,104.75
2021-10-20,98.75,104.75
2021-10-21,98.75,104.75
2021-10-22,98.75,104.75
2021-10-25,98.75,104.75
2021-10-26,98.75,104.75
2021-10-27,99.0,105.0
2021-10-28,99.0,105.0
2021-10-29,99.0,105.0
2021-11-01,99.0,105.0
2021-11-02,99.0,105.0
2021-11-03,99.0,105.0
2021-11-04,99.25,105.25
