date,compra,venta
2018-01-02,18.72,18.72
2018-01-03,18.38,18.38
2018-01-04,18.53,18.53
2018-01-05,18.82,18.82
2018-01-08,18.89,18.89
2018-01-09,19.12,19.12
2018-01-10,18.98,18.98
2018-01-11,18.64,18.64
2018-01-12,18.83,18.83
2018-01-15,18.83,18.83
2018-01-16,18.78,18.78
2018-01-17,19.05,19.05
2018-01-18,18.94,18.94
2018-01-19,18.95,18.95
2018-01-22,19.02,19.02
2018-01-23,19.17,19.17
2018-01-24,19.38,19.38
2018-01-25,19.64,19.64
2018-01-26,19.64,19.64
2018-01-29,19.62,19.62
2018-01-30,19.62,19.62
2018-01-31,19.68,19.68
2018-02-01,19.7,19.7
2018-02-02,19.49,19.49
2018-02-05,19.51,19.51
2018-02-06,19.48,19.48
2018-02-07,19.58,19.58
2018-02-08,19.7,19.7
2018-02-09,20.0,20.0
2018-02-14,20.03,20.03
2018-02-15,20.15,20.15
2018-02-16,20.03,20.03
2018-02-19,20.03,20.03
2018-02-20,20.11,20.11
2018-02-21,19.98,19.98
2018-02-22,20.01,20.01
2018-02-23,20.06,20.06
2018-02-26,20.03,20.03
2018-02-27,20.32,20.32
2018-02-28,20.31,20.31
2018-03-01,20.16,20.16
2018-03-02,20.38,20.38
2018-03-05,20.43,20.43
2018-03-06,20.33,20.33
2018-03-07,20.41,20.41
2018-03-08,20.42,20.42
2018-03-09,20.45,20.45
2018-03-12,20.32,20.32
2018-03-13,20.29,20.29
2018-03-14,20.25,20.25
2018-03-15,20.22,20.22
2018-03-16,20.29,20.29
2018-03-19,20.23,20.23
2018-03-20,20.13,20.13
2018-03-21,20.27,20.27
2018-03-22,20.29,20.29
2018-03-23,20.3,20.3
2018-03-26,20.29,20.29
2018-03-27,20.19,20.19
2018-03-28,20.15,20.15
2018-04-03,20.23,20.23
2018-04-04,20.23,20.23
2018-04-05,20.23,20.23
2018-04-06,20.23,20.23
2018-04-09,20.25,20.25
2018-04-10,20.3,20.3
2018-04-11,20.2,20.2
2018-04-12,20.19,20.19
2018-04-13,20.19,20.19
2018-04-16,20.21,20.21
2018-04-17,20.18,20.18
2018-04-18,20.19,20.19
2018-04-19,20.14,20.14
2018-04-20,20.23,20.23
2018-04-23,20.24,20.24
2018-04-24,20.26,20.26
2018-04-25,20.23,20.23
2018-04-26,20.22,20.22
2018-04-27,20.83,20.83
2018-05-02,20.66,20.66
2018-05-03,21.29,21.29
2018-05-04,22.75,22.75
2018-05-07,22.03,22.03
2018-05-08,22.38,22.38
2018-05-09,22.38,22.38
2018-05-10,22.68,22.68
2018-05-11,22.6,22.6
2018-05-14,24.13,24.13
2018-05-15,25.73,25.73
2018-05-16,24.8,24.8
2018-05-17,24.91,24.91
2018-05-18,24.91,24.91
2018-05-21,24.91,24.91
2018-05-22,24.49,24.49
2018-05-23,24.32,24.32
2018-05-24,24.42,24.42
2018-05-28,24.42,24.42
2018-05-29,24.74,24.74
2018-05-30,24.93,24.93
2018-05-31,24.96,24.96
2018-06-01,25.02,25.02
2018-06-04,25.17,25.17
2018-06-05,24.99,24.99
2018-06-06,25.12,25.12
2018-06-07,25.05,25.05
2018-06-08,25.03,25.03
2018-06-11,25.49,25.49
2018-06-12,26.05,26.05
2018-06-13,26.7,26.7
2018-06-14,26.27,26.27
2018-06-15,28.18,28.18
2018-06-18,28.51,28.51
2018-06-19,27.6,27.6
2018-06-21,28.23,28.23
2018-06-22,28.07,28.07
2018-06-25,27.36,27.36
2018-06-26,27.19,27.19
2018-06-27,27.29,27.29
2018-06-28,27.29,27.29
2018-06-29,28.23,28.23
2018-07-02,28.64,28.64
2018-07-03,28.67,28.67
2018-07-04,28.67,28.67
2018-07-05,27.98,27.98
2018-07-06,28.27,28.27
2018-07-10,28.05,28.05
2018-07-11,27.29,27.29
2018-07-12,27.43,27.43
2018-07-13,27.28,27.28
2018-07-16,27.28,27.28
2018-07-17,27.31,27.31
2018-07-18,27.62,27.62
2018-07-19,27.72,27.72
2018-07-20,27.74,27.74
2018-07-23,27.69,27.69
2018-07-24,27.73,27.73
2018-07-25,27.48,27.48
2018-07-26,27.4,27.4
2018-07-27,27.47,27.47
2018-07-30,27.37,27.37
2018-07-31,27.33,27.33
2018-08-01,27.45,27.45
2018-08-02,27.64,27.64
2018-08-03,27.43,27.43
2018-08-06,27.3,27.3
2018-08-07,27.31,27.31
2018-08-08,27.28,27.28
2018-08-09,27.65,27.65
2018-08-10,28.1,28.1
2018-08-13,29.55,29.55
2018-08-14,30.21,30.21
2018-08-15,29.9,29.9
2018-08-16,30.33,30.33
2018-08-17,30.03,30.03
2018-08-21,30.05,30.05
2018-08-22,30.06,30.06
2018-08-23,30.32,30.32
2018-08-24,30.56,30.56
2018-08-27,30.94,30.94
2018-08-28,31.17,31.17
2018-08-29,31.81,31.81
2018-08-30,33.76,33.76
2018-08-31,39.5,39.5
2018-09-03,39.5,39.5
2018-09-04,37.87,37.87
2018-09-05,39.19,39.19
2018-09-06,37.72,37.72
2018-09-07,37.72,37.72
2018-09-10,37.19,37.19
2018-09-11,37.6,37.6
2018-09-12,38.19,38.19
2018-09-13,38.64,38.64
2018-09-14,39.91,39.91
2018-09-17,40.07,40.07
2018-09-18,39.8,39.8
2018-09-19,40.14,40.14
2018-09-20,39.5,39.5
2018-09-21,38.17,38.17
2018-09-24,37.31,37.31
2018-09-25,37.48,37.48
2018-09-26,38.38,38.38
2018-09-27,38.48,38.48
2018-09-28,39.77,39.77
2018-10-01,41.41,41.41
2018-10-02,39.53,39.53
2018-10-03,38.15,38.15
2018-10-04,37.73,37.73
2018-10-05,37.73,37.73
2018-10-08,37.82,37.82
2018-10-09,37.42,37.42
2018-10-10,37.08,37.08
2018-10-11,37.51,37.51
2018-10-12,36.87,36.87
2018-10-16,37.14,37.14
2018-10-17,36.2,36.2
2018-10-18,36.31,36.31
2018-10-19,36.83,36.83
2018-10-22,36.62,36.62
2018-10-23,36.68,36.68
2018-10-24,36.9,36.9
2018-10-25,37.35,37.35
2018-10-26,36.91,36.91
2018-10-29,36.81,36.81
2018-10-30,37.08,37.08
2018-10-31,36.68,36.68
2018-11-01,35.85,35.85
2018-11-02,35.94,35.94
2018-11-05,35.57,35.57
2018-11-07,35.72,35.72
2018-11-08,35.75,35.75
2018-11-09,35.71,35.71
2018-11-12,35.6,35.6
2018-11-13,35.44,35.44
2018-11-14,35.44,35.44
2018-11-15,36.08,36.08
2018-11-16,36.08,36.08
2018-11-20,36.01,36.01
2018-11-21,36.23,36.23
2018-11-22,36.23,36.23
2018-11-23,36.23,36.23
2018-11-26,37.81,37.81
2018-11-27,38.72,38.72
2018-11-28,38.59,38.59
2018-11-29,38.58,38.58
2018-12-03,37.69,37.69
2018-12-04,36.61,36.61
2018-12-05,36.61,36.61
2018-12-06,37.4,37.4
2018-12-07,38.03,38.03
2018-12-10,37.64,37.64
2018-12-11,37.65,37.65
2018-12-12,37.65,37.65
2018-12-13,37.59,37.59
2018-12-14,37.84,37.84
2018-12-17,38.57,38.57
2018-12-18,38.57,38.57
2018-12-19,38.49,38.49
2018-12-20,38.61,38.61
2018-12-21,38.59,38.59
2018-12-26,38.1,38.1
2018-12-27,38.46,38.46
2018-12-28,38.54,38.54
2019-01-02,37.81,37.81
2019-01-03,37.81,37.81
2019-01-04,37.61,37.61
2019-01-07,37.47,37.47
2019-01-08,37.5,37.5
2019-01-09,37.51,37.51
2019-01-10,37.46,37.46
2019-01-11,37.24,37.24
2019-01-14,37.09,37.09
2019-01-15,36.89,36.89
2019-01-16,37.09,37.09
2019-01-17,37.62,37.62
2019-01-18,37.9,37.9
2019-01-21,37.9,37.9
2019-01-22,37.78,37.78
2019-01-23,37.63,37.63
2019-01-24,37.63,37.63
2019-01-25,37.48,37.48
2019-01-28,37.01,37.01
2019-01-29,37.08,37.08
2019-01-30,37.5,37.5
2019-01-31,37.41,37.41
2019-02-01,37.45,37.45
2019-02-04,37.31,37.31
2019-02-05,37.13,37.13
2019-02-06,37.15,37.15
2019-02-07,37.48,37.48
2019-02-08,37.76,37.76
2019-02-11,37.85,37.85
2019-02-12,38.05,38.05
2019-02-13,38.02,38.02
2019-02-14,38.23,38.23
2019-02-15,38.35,38.35
2019-02-18,38.35,38.35
2019-02-19,39.32,39.32
2019-02-20,39.96,39.96
2019-02-21,39.96,39.96
2019-02-22,39.76,39.76
2019-02-25,39.34,39.34
2019-02-26,39.19,39.19
2019-02-27,39.09,39.09
2019-02-28,39.04,39.04
2019-03-01,39.35,39.35
2019-03-06,40.31,40.31
2019-03-07,40.76,40.76
2019-03-08,42.8,42.8
2019-03-11,41.43,41.43
2019-03-12,41.32,41.32
2019-03-13,41.39,41.39
2019-03-14,41.27,41.27
2019-03-15,40.8,40.8
2019-03-18,40.13,40.13
2019-03-19,40.02,40.02
2019-03-20,40.31,40.31
2019-03-21,40.74,40.74
2019-03-22,40.96,40.96
2019-03-25,42.07,42.07
2019-03-26,42.04,42.04
2019-03-27,42.58,42.58
2019-03-28,43.92,43.92
2019-03-29,43.67,43.67
2019-04-01,43.53,43.53
2019-04-03,43.27,43.27
2019-04-04,42.71,42.71
2019-04-05,43.4,43.4
2019-04-08,43.49,43.49
2019-04-09,43.49,43.49
2019-04-10,43.41,43.41
2019-04-11,43.05,43.05
2019-04-12,42.97,42.97
2019-04-15,42.26,42.26
2019-04-16,41.77,41.77
2019-04-17,43.06,43.06
2019-04-22,42.36,42.36
2019-04-23,42.68,42.68
2019-04-24,42.43,42.43
2019-04-25,44.54,44.54
2019-04-26,45.1,45.1
2019-04-29,46.46,46.46
2019-04-30,46.46,46.46
2019-05-02,44.38,44.38
2019-05-03,44.99,44.99
2019-05-06,44.66,44.66
2019-05-07,44.93,44.93
2019-05-08,45.43,45.43
2019-05-09,45.42,45.42
2019-05-10,45.24,45.24
2019-05-13,45.07,45.07
2019-05-14,45.36,45.36
2019-05-15,45.85,45.85
2019-05-16,44.97,44.97
2019-05-17,45.12,45.12
2019-05-20,45.31,45.31
2019-05-21,45.4,45.4
2019-05-22,44.92,44.92
2019-05-23,44.92,44.92
2019-05-24,45.31,45.31
2019-05-27,45.31,45.31
2019-05-28,45.16,45.16
2019-05-29,44.88,44.88
2019-05-30,44.78,44.78
2019-05-31,44.86,44.86
2019-06-03,44.84,44.84
2019-06-04,44.87,44.87
2019-06-05,44.49,44.49
2019-06-06,44.74,44.74
2019-06-07,44.95,44.95
2019-06-10,44.96,44.96
2019-06-11,44.78,44.78
2019-06-12,44.1,44.1
2019-06-13,42.93,42.93
2019-06-14,43.56,43.56
2019-06-18,44.26,44.26
2019-06-19,43.72,43.72
2019-06-21,43.5,43.5
2019-06-24,43.02,43.02
2019-06-25,42.68,42.68
2019-06-26,42.6,42.6
2019-06-27,42.74,42.74
2019-06-28,43.07,43.07
2019-07-01,43.05,43.05
2019-07-02,42.46,42.46
2019-07-03,42.25,42.25
2019-07-04,42.25,42.25
2019-07-05,42.29,42.29
2019-07-10,42.21,42.21
2019-07-11,41.95,41.95
2019-07-12,41.92,41.92
2019-07-15,41.94,41.94
2019-07-16,42.44,42.44
2019-07-17,42.82,42.82
2019-07-18,42.64,42.64
2019-07-19,42.62,42.62
2019-07-22,42.62,42.62
2019-07-23,42.47,42.47
2019-07-24,42.98,42.98
2019-07-25,43.41,43.41
2019-07-26,43.79,43.79
2019-07-29,43.51,43.51
2019-07-30,43.88,43.88
2019-07-31,44.04,44.04
2019-08-01,44.78,44.78
2019-08-02,44.78,44.78
2019-08-05,45.04,45.04
2019-08-06,45.75,45.75
2019-08-07,45.78,45.78
2019-08-08,45.66,45.66
2019-08-09,45.51,45.51
2019-08-12,46.19,46.19
2019-08-13,55.39,55.39
2019-08-14,57.5,57.5
2019-08-15,60.95,60.95
2019-08-16,58.15,58.15
2019-08-20,56.87,56.87
2019-08-21,56.23,56.23
2019-08-22,55.56,55.56
2019-08-23,55.32,55.32
2019-08-26,55.56,55.56
2019-08-27,55.94,55.94
2019-08-28,57.15,57.15
2019-08-29,60.87,60.87
2019-08-30,59.68,59.68
2019-09-02,65.22,65.22
2019-09-03,61.87,61.87
2019-09-04,62.06,62.06
2019-09-05,61.8,61.8
2019-09-06,61.96,61.96
2019-09-09,64.74,64.74
2019-09-10,64.06,64.06
2019-09-11,66.24,66.24
2019-09-12,67.62,67.62
2019-09-13,68.78,68.78
2019-09-16,71.23,71.23
2019-09-17,69.03,69.03
2019-09-18,68.65,68.65
2019-09-19,69.4,69.4
2019-09-20,68.87,68.87
2019-09-23,68.29,68.29
2019-09-24,67.45,67.45
2019-09-25,65.93,65.93
2019-09-26,63.76,63.76
2019-09-27,64.09,64.09
2019-09-30,62.58,62.58
2019-10-01,63.31,63.31
2019-10-02,66.08,66.08
2019-10-03,67.91,67.91
2019-10-04,65.71,65.71
2019-10-07,66.97,66.97
2019-10-08,64.68,64.68
2019-10-09,67.34,67.34
2019-10-10,68.16,68.16
2019-10-11,68.23,68.23
2019-10-15,68.45,68.45
2019-10-16,68.65,68.65
2019-10-17,69.31,69.31
2019-10-18,73.83,73.83
2019-10-21,73.83,73.83
2019-10-22,75.17,75.17
2019-10-23,79.59,79.59
2019-10-24,77.38,77.38
2019-10-25,79.62,79.62
2019-10-28,81.08,81.08
2019-10-29,81.53,81.53
2019-10-30,75.7,75.7
2019-10-31,78.54,78.54
2019-11-01,79.97,79.97
2019-11-04,80.0,80.0
2019-11-05,79.03,79.03
2019-11-07,78.49,78.49
2019-11-08,78.22,78.22
2019-11-11,78.2,78.2
2019-11-12,77.12,77.12
2019-11-13,78.11,78.11
2019-11-14,75.97,75.97
2019-11-15,76.77,76.77
2019-11-19,75.67,75.67
2019-11-20,75.84,75.84
2019-11-21,75.34,75.34
2019-11-22,75.02,75.02
2019-11-25,75.02,75.02
2019-11-26,74.82,74.82
2019-11-27,72.27,72.27
2019-11-28,72.84,72.84
2019-11-29,73.49,73.49
2019-12-02,74.33,74.33
2019-12-03,75.01,75.01
2019-12-04,74.64,74.64
2019-12-05,76.39,76.39
2019-12-06,79.13,79.13
2019-12-09,78.88,78.88
2019-12-10,76.6,76.6
2019-12-11,74.19,74.19
2019-12-12,75.96,75.96
2019-12-13,73.18,73.18
2019-12-16,74.07,74.07
2019-12-17,76.03,76.03
2019-12-18,74.18,74.18
2019-12-19,72.87,72.87
2019-12-20,72.63,72.63
2019-12-23,72.82,72.82
2019-12-26,73.43,73.43
2019-12-27,72.94,72.94
2019-12-30,73.55,73.55
2020-01-02,74.41,74.41
2020-01-03,75.06,75.06
2020-01-06,78.0,78.0
2020-01-07,77.87,77.87
2020-01-08,77.54,77.54
2020-01-09,78.27,78.27
2020-01-10,77.86,77.86
2020-01-13,79.61,79.61
2020-01-14,80.9,80.9
2020-01-15,81.09,81.09
2020-01-16,80.84,80.84
2020-01-17,81.81,81.81
2020-01-20,80.44,80.44
2020-01-21,81.05,81.05
2020-01-22,81.66,81.66
2020-01-23,81.64,81.64
2020-01-24,84.0,84.0
2020-01-27,83.29,83.29
2020-01-28,83.54,83.54
2020-01-29,84.63,84.63
2020-01-30,84.11,84.11
2020-01-31,84.88,84.88
2020-02-03,85.41,85.41
2020-02-04,84.45,84.45
2020-02-05,84.82,84.82
2020-02-06,84.83,84.83
2020-02-07,84.24,84.24
2020-02-10,84.62,84.62
2020-02-11,84.03,84.03
2020-02-12,83.74,83.74
2020-02-13,82.47,82.47
2020-02-14,83.45,83.45
2020-02-17,83.23,83.23
2020-02-18,82.92,82.92
2020-02-19,81.5,81.5
2020-02-20,81.74,81.74
2020-02-21,81.36,81.36
2020-02-26,80.57,80.57
2020-02-27,80.68,80.68
2020-02-28,80.56,80.56
2020-03-02,82.03,82.03
2020-03-03,82.48,82.48
2020-03-04,82.01,82.01
2020-03-05,81.55,81.55
2020-03-06,81.95,81.95
2020-03-09,83.22,83.22
2020-03-10,86.49,86.49
2020-03-11,84.85,84.85
2020-03-12,87.1,87.1
2020-03-13,89.04,89.04
2020-03-16,89.15,89.15
2020-03-17,89.31,89.31
2020-03-18,88.19,88.19
2020-03-19,89.53,89.53
2020-03-20,91.6,91.6
2020-03-25,87.99,87.99
2020-03-26,84.36,84.36
2020-03-27,86.49,86.49
2020-03-30,86.92,86.92
2020-04-01,87.92,87.92
2020-04-02,88.81,88.81
2020-04-03,89.09,89.09
2020-04-06,90.78,90.78
2020-04-07,90.44,90.44
2020-04-08,94.69,94.69
2020-04-13,102.21,102.21
2020-04-14,107.42,107.42
2020-04-15,108.79,108.79
2020-04-16,102.1,102.1
2020-04-17,102.64,102.64
2020-04-20,105.27,105.27
2020-04-21,109.56,109.56
2020-04-22,111.11,111.11
2020-04-23,111.57,111.57
2020-04-24,112.02,112.02
2020-04-27,115.09,115.09
2020-04-28,119.64,119.64
2020-04-29,109.76,109.76
2020-04-30,114.65,114.65
2020-05-04,112.56,112.56
2020-05-05,119.91,119.91
2020-05-06,118.43,118.43
2020-05-07,117.81,117.81
2020-05-08,115.35,115.35
2020-05-11,118.53,118.53
2020-05-12,121.96,121.96
2020-05-13,125.76,125.76
2020-05-14,122.83,122.83
2020-05-15,121.32,121.32
2020-05-18,118.78,118.78
2020-05-19,118.38,118.38
2020-05-20,119.51,119.51
2020-05-21,117.42,117.42
2020-05-22,113.92,113.92
2020-05-26,110.64,110.64
2020-05-27,109.84,109.84
2020-05-28,112.69,112.69
2020-05-29,113.42,113.42
2020-06-01,114.08,114.08
2020-06-02,114.05,114.05
2020-06-03,114.71,114.71
2020-06-04,114.41,114.41
2020-06-05,115.34,115.34
2020-06-08,116.37,116.37
2020-06-09,116.08,116.08
2020-06-10,114.4,114.4
2020-06-11,112.27,112.27
2020-06-12,109.27,109.27
2020-06-16,109.12,109.12
2020-06-17,107.68,107.68
2020-06-18,109.81,109.81
2020-06-19,110.0,110.0
2020-06-22,105.49,105.49
2020-06-23,108.58,108.58
2020-06-24,108.03,108.03
2020-06-25,106.1,106.1
2020-06-26,105.7,105.7
2020-06-29,104.07,104.07
2020-06-30,104.14,104.14
2020-07-01,108.1,108.1
2020-07-02,109.73,109.73
2020-07-03,108.55,108.55
2020-07-06,108.11,108.11
2020-07-07,109.48,109.48
2020-07-08,109.12,109.12
2020-07-13,111.73,111.73
2020-07-14,113.06,113.06
2020-07-15,113.37,113.37
2020-07-16,113.62,113.62
2020-07-17,117.86,117.86
2020-07-20,119.2,119.2
2020-07-21,118.89,118.89
2020-07-22,116.91,116.91
2020-07-23,114.39,114.39
2020-07-24,117.48,117.48
2020-07-27,117.98,117.98
2020-07-28,118.48,118.48
2020-07-29,118.26,118.26
2020-07-30,121.41,121.41
2020-07-31,124.1,124.1
2020-08-03,122.0,122.0
2020-08-04,119.18,119.18
2020-08-05,119.46,119.46
2020-08-06,123.53,123.53
2020-08-07,126.56,126.56
2020-08-10,128.35,128.35
2020-08-11,127.77,127.77
2020-08-12,130.05,130.05
2020-08-13,130.22,130.22
2020-08-14,126.8,126.8
2020-08-18,129.06,129.06
2020-08-19,131.4,131.4
2020-08-20,132.94,132.94
2020-08-21,135.0,135.0
2020-08-24,132.95,132.95
2020-08-25,130.54,130.54
2020-08-26,128.42,128.42
2020-08-27,125.57,125.57
2020-08-28,125.84,125.84
2020-08-31,125.79,125.79
2020-09-01,130.78,130.78
2020-09-02,129.51,129.51
2020-09-03,123.81,123.81
2020-09-04,128.49,128.49
2020-09-07,125.88,125.88
2020-09-08,119.32,119.32
2020-09-09,120.22,120.22
2020-09-10,120.91,120.91
2020-09-11,126.36,126.36
2020-09-14,130.3,130.3
2020-09-15,128.29,128.29
2020-09-16,131.9,131.9
2020-09-17,132.4,132.4
2020-09-18,137.3,137.3
2020-09-21,139.84,139.84
2020-09-22,147.52,147.52
2020-09-23,148.65,148.65
2020-09-24,140.98,140.98
2020-09-25,143.54,143.54
2020-09-28,143.37,143.37
2020-09-29,148.5,148.5
2020-09-30,145.65,145.65
2020-10-01,145.89,145.89
2020-10-02,145.75,145.75
2020-10-05,149.55,149.55
2020-10-06,152.51,152.51
2020-10-07,150.39,150.39
2020-10-08,153.28,153.28
2020-10-09,154.95,154.95
2020-10-13,156.27,156.27
2020-10-14,163.77,163.77
2020-10-15,168.6,168.6
2020-10-16,165.31,165.31
2020-10-19,165.01,165.01
2020-10-20,171.85,171.85
2020-10-21,174.8,174.8
2020-10-22,181.06,181.06
2020-10-23,168.83,168.83
2020-10-26,165.11,165.11
2020-10-27,162.6,162.6
2020-10-28,152.3,152.3
2020-10-29,151.22,151.22
2020-10-30,147.7,147.7
2020-11-02,145.41,145.41
2020-11-03,145.41,145.41
2020-11-04,145.39,145.39
2020-11-05,146.87,146.87
2020-11-09,147.36,147.36
2020-11-10,146.39,146.39
2020-11-11,149.58,149.58
2020-11-12,145.67,145.67
2020-11-13,146.55,146.55
2020-11-16,147.44,147.44
2020-11-17,148.27,148.27
2020-11-18,149.1,149.1
2020-11-19,149.87,149.87
2020-11-20,149.86,149.86
2020-11-24,150.99,150.99
2020-11-25,150.52,150.52
2020-11-26,149.27,149.27
2020-11-27,148.92,148.92
2020-11-30,148.04,148.04
2020-12-01,148.48,148.48
2020-12-02,148.27,148.27
2020-12-03,144.18,144.18
2020-12-04,144.9,144.9
2020-12-09,142.82,142.82
2020-12-10,141.86,141.86
2020-12-11,141.86,141.86
2020-12-14,142.88,142.88
2020-12-15,143.72,143.72
2020-12-16,142.7,142.7
2020-12-17,142.65,142.65
2020-12-18,142.03,142.03
2020-12-21,139.8,139.8
2020-12-22,140.77,140.77
2020-12-23,140.45,140.45
2020-12-28,140.34,140.34
2020-12-29,140.32,140.32
2020-12-30,140.26,140.26
2021-01-04,142.32,142.32
2021-01-05,143.91,143.91
2021-01-06,144.57,144.57
2021-01-07,145.29,145.29
2021-01-08,145.25,145.25
2021-01-11,145.95,145.95
2021-01-12,145.13,145.13
2021-01-13,144.83,144.83
2021-01-14,145.8,145.8
2021-01-15,146.29,146.29
2021-01-18,146.29,146.29
2021-01-19,147.88,147.88
2021-01-20,148.16,148.16
2021-01-21,148.88,148.88
2021-01-22,148.8,148.8
2021-01-25,149.27,149.27
2021-01-26,149.72,149.72
2021-01-27,150.16,150.16
2021-01-28,150.65,150.65
2021-01-29,150.52,150.52
2021-02-01,150.99,150.99
2021-02-02,151.46,151.46
2021-02-03,151.79,151.79
2021-02-04,152.27,152.27
2021-02-05,147.14,147.14
2021-02-08,147.14,147.14
2021-02-09,152.36,152.36
2021-02-10,152.14,152.14
2021-02-11,152.16,152.16
2021-02-12,151.61,151.61
2021-02-17,147.93,147.93
2021-02-18,145.82,145.82
2021-02-19,144.19,144.19
2021-02-22,142.51,142.51
2021-02-23,143.47,143.47
2021-02-24,144.46,144.46
2021-02-25,145.43,145.43
2021-02-26,145.32,145.32
2021-03-01,146.31,146.31
2021-03-02,147.31,147.31
2021-03-03,148.28,148.28
2021-03-04,147.25,147.25
2021-03-05,147.73,147.73
2021-03-08,147.73,147.73
2021-03-09,144.73,144.73
2021-03-10,148.92,148.92
2021-03-11,149.08,149.08
2021-03-12,148.78,148.78
2021-03-15,149.25,149.25
2021-03-16,149.24,149.24
2021-03-17,149.45,149.45
2021-03-18,149.68,149.68
2021-03-19,149.75,149.75
2021-03-22,148.91,148.91
2021-03-23,148.77,148.77
2021-03-25,147.88,147.88
2021-03-26,146.01,146.01
2021-03-29,146.28,146.28
2021-03-30,146.5,146.5
2021-03-31,147.16,147.16
2021-04-05,147.96,147.96
