date,open,high,low,close,volume,ticker
2021-07-19,4.16,4.19,4.06,4.07,5567233.0,COME
2021-07-20,4.08,4.4,4.08,4.39,4290849.0,COME
2021-07-21,4.44,4.68,4.44,4.65,4286452.0,COME
2021-07-22,4.71,4.71,4.55,4.68,2526770.0,COME
2021-07-23,4.69,4.81,4.65,4.74,1700327.0,COME
2021-07-26,4.79,4.86,4.68,4.7,2318386.0,COME
2021-07-27,4.72,4.72,4.58,4.59,1579244.0,COME
2021-07-28,4.58,4.63,4.48,4.51,2146651.0,COME
2021-07-29,4.5,4.53,4.4,4.4,6122832.0,COME
2021-07-30,4.4,4.47,4.29,4.33,1861972.0,COME
2021-08-02,4.39,4.51,4.18,4.5,4315760.0,COME
2021-08-03,4.48,4.6,4.42,4.5,2280226.0,COME
2021-08-04,4.56,4.6,4.41,4.6,2429884.0,COME
2021-08-05,4.61,4.81,4.57,4.8,4928589.0,COME
2021-08-06,4.83,4.91,4.75,4.91,2934490.0,COME
2021-08-09,4.86,4.93,4.79,4.82,1347528.0,COME
2021-08-10,4.82,4.82,4.66,4.68,1280521.0,COME
2021-08-11,4.74,4.86,4.7,4.83,2387336.0,COME
2021-08-12,4.8,4.8,4.62,4.65,5440353.0,COME
2021-08-13,4.69,4.69,4.52,4.57,2564574.0,COME
2021-08-17,4.57,4.57,4.46,4.47,1250671.0,COME
2021-08-18,4.47,4.48,4.4,4.45,1951065.0,COME
2021-08-19,4.48,4.48,4.37,4.42,2299003.0,COME
2021-08-20,4.42,4.57,4.4,4.55,4294129.0,COME
2021-08-23,4.6,4.69,4.55,4.64,4405609.0,COME
2021-08-24,4.66,4.77,4.4,4.76,4599982.0,COME
2021-08-25,4.75,4.81,4.65,4.71,4462125.0,COME
2021-08-26,4.7,4.79,4.6,4.75,4490606.0,COME
2021-08-27,4.75,4.83,4.74,4.79,3013729.0,COME
2021-08-30,4.85,5.05,4.78,5.05,7863851.0,COME
2021-08-31,5.06,5.23,4.95,5.15,7271678.0,COME
2021-09-01,5.12,5.3,4.93,4.99,5682938.0,COME
2021-09-02,5.1,5.13,4.83,4.87,3457350.0,COME
2021-09-03,4.86,5.2,4.8,5.19,6494422.0,COME
2021-09-06,5.3,5.39,5.2,5.31,5321776.0,COME
2021-09-07,5.32,5.43,5.28,5.36,4743821.0,COME
2021-09-08,5.4,5.4,5.15,5.24,4999112.0,COME
2021-09-09,5.28,5.35,5.16,5.2,3903045.0,COME
2021-09-10,5.2,5.23,5.05,5.09,2830165.0,COME
2021-09-13,5.35,5.55,5.19,5.2,6462975.0,COME
2021-09-14,5.22,5.3,5.05,5.15,2258081.0,COME
2021-09-15,5.11,5.2,4.91,5.08,2727656.0,COME
2021-09-16,5.0,5.2,4.8,5.07,1992190.0,COME
2021-09-17,5.07,5.16,4.97,5.14,2543306.0,COME
2021-09-20,5.09,5.09,4.9,4.99,5338692.0,COME
2021-09-21,5.0,5.14,4.92,4.95,1743287.0,COME
2021-09-22,5.0,5.02,4.88,4.91,4010505.0,COME
2021-09-23,4.96,5.03,4.83,4.99,3134163.0,COME
2021-09-24,5.08,5.08,4.92,4.97,1264018.0,COME
2021-09-27,5.05,5.11,4.95,5.07,3305810.0,COME
2021-09-28,5.07,5.08,4.99,5.0,1016429.0,COME
2021-09-29,5.03,5.04,4.96,4.99,2021703.0,COME
2021-09-30,5.0,5.03,4.94,4.96,3093991.0,COME
2021-10-01,4.96,4.99,4.91,4.95,1849260.0,COME
