date,open,high,low,close,volume,ticker
2019-05-30,47.0,47.5,46.4,46.5,372345.0,PAMP
2019-05-31,45.95,46.75,45.1,45.5,375657.0,PAMP
2019-06-03,45.5,46.7,44.8,45.9,976265.0,PAMP
2019-06-04,46.5,47.5,46.2,47.5,1643208.0,PAMP
2019-06-05,47.5,49.3,47.1,49.0,815560.0,PAMP
2019-06-06,49.0,49.5,48.1,49.2,409405.0,PAMP
2019-06-07,49.1,49.85,47.0,47.1,1137873.0,PAMP
2019-06-10,47.0,48.3,46.4,48.2,914667.0,PAMP
2019-06-11,49.05,52.6,49.05,52.15,2160583.0,PAMP
2019-06-12,54.75,58.8,54.75,58.35,4666995.0,PAMP
2019-06-13,56.9,57.5,54.5,56.65,3097401.0,PAMP
2019-06-14,57.6,57.9,56.0,56.35,894284.0,PAMP
2019-06-18,57.5,58.05,55.8,56.0,1167005.0,PAMP
2019-06-19,56.95,57.5,55.8,56.5,1292572.0,PAMP
2019-06-21,56.0,57.4,56.0,56.6,1964829.0,PAMP
2019-06-24,56.45,57.35,55.35,57.0,737285.0,PAMP
2019-06-25,57.1,57.1,55.75,56.5,722437.0,PAMP
2019-06-26,56.2,57.5,55.0,55.3,1930065.0,PAMP
2019-06-27,55.6,60.1,55.6,59.75,3127416.0,PAMP
2019-06-28,59.7,60.3,58.3,59.3,1206698.0,PAMP
2019-07-01,60.1,60.1,57.65,58.1,623047.0,PAMP
2019-07-02,58.0,59.3,58.0,58.6,748633.0,PAMP
2019-07-03,59.0,59.6,56.6,56.8,457418.0,PAMP
2019-07-04,56.8,57.2,56.5,57.1,192775.0,PAMP
2019-07-05,56.75,58.3,56.75,56.95,709114.0,PAMP
2019-07-10,59.0,60.0,57.75,59.0,1547397.0,PAMP
2019-07-11,59.75,60.1,58.8,58.9,1445270.0,PAMP
2019-07-12,59.0,61.0,58.75,59.6,1286681.0,PAMP
2019-07-15,59.9,60.8,56.6,56.85,699488.0,PAMP
2019-07-16,57.6,59.1,57.05,58.95,857894.0,PAMP
2019-07-17,59.25,60.25,58.3,58.6,1136027.0,PAMP
2019-07-18,58.6,59.6,55.0,57.35,1288889.0,PAMP
2019-07-19,57.2,58.0,56.55,56.55,445727.0,PAMP
2019-07-22,55.4,55.4,52.0,53.75,1072559.0,PAMP
2019-07-23,53.1,54.75,53.1,54.75,639805.0,PAMP
2019-07-24,55.0,55.95,55.0,55.85,514801.0,PAMP
2019-07-25,55.8,56.45,54.7,55.45,957880.0,PAMP
2019-07-26,56.4,58.25,56.4,58.25,1220338.0,PAMP
2019-07-29,58.1,59.5,57.5,59.0,854721.0,PAMP
2019-07-30,58.5,59.5,58.05,58.7,458422.0,PAMP
2019-07-31,58.15,59.5,57.5,57.6,523599.0,PAMP
